,Returns,Time,Open,High,Low,Close,Volume,Returns_Last,HL_last,HL_minis_last1,HL_minis_last2,HL_minis_last3,HL_minis_combo1,HL_minis_combo2,volume_last1,volume_last2,volume_last3,volume_combo1,volume_combo2,consecutive_up,consecutive_down,add_up,add_down,consecutive_up_volume,consecutive_down_volume,add_up_volume,add_down_volume,minutes_past_midnight
433,0.009573547590278508,2020-10-30 00:10:00,0.0025573,0.0025984,0.002501,0.0025819,388916966.0,-0.01432172118387598,0.03632204011666662,0.10815232976477152,0.07449198864507878,0.132626939066812,0.1826443184098503,0.3152712574766623,253810152.0,129586654.0,364984665.0,383396806.0,748381471.0,0,3,0.0,-0.010847484915689876,2,0,3429889.0,0.0,10
434,-0.0013564579155733725,2020-10-30 16:50:00,0.002582,0.0026004,0.00255,0.0025785,169028302.0,0.009573547590278508,0.03820521908973973,0.15218990013243427,0.10815232976477152,0.07449198864507878,0.2603422298972058,0.33483421854228457,388916966.0,253810152.0,129586654.0,642727118.0,772313772.0,2,0,0.004191739108715176,0.0,2,0,44574180.0,0.0,1010
435,-0.0016694170624704796,2020-10-31 09:30:00,0.0025779,0.0025935,0.002552,0.0025736,152786367.0,-0.0013564579155733725,0.019571920177841484,0.07564012942497467,0.15218990013243427,0.10815232976477152,0.22783002955740894,0.33598235932218046,169028302.0,388916966.0,253810152.0,557945268.0,811755420.0,3,0,0.009819354764154298,0.0,2,0,11489749.0,0.0,570
436,-0.0006607715719963991,2020-11-01 02:10:00,0.0025736,0.002581,0.002557,0.0025719,84311921.0,-0.0016694170624704796,0.016130949326774946,0.0730921911654816,0.07564012942497467,0.15218990013243427,0.14873232059045627,0.30092222072289054,152786367.0,169028302.0,388916966.0,321814669.0,710731635.0,5,0,0.0045151163177816755,0.0,0,4,0.0,-3059640.0,130
437,-0.013623228896533668,2020-11-01 18:50:00,0.0025719,0.0025887,0.0025248,0.0025371,166437271.0,-0.0006607715719963991,0.009342224427427048,0.04919856711103687,0.0730921911654816,0.07564012942497467,0.12229075827651847,0.19793088770149314,84311921.0,152786367.0,169028302.0,237098288.0,406126590.0,2,0,0.0009335979205351563,0.0,0,2,0.0,-4911716.0,1130
438,-0.03198767549339632,2020-11-02 11:30:00,0.002538,0.0025444,0.0024519,0.0024581,222653411.0,-0.013623228896533668,0.02499396753081662,0.06472354273539338,0.04919856711103687,0.0730921911654816,0.11392210984643025,0.18701430101191185,166437271.0,84311921.0,152786367.0,250749192.0,403535559.0,0,4,0.0,-0.01335202046030215,0,2,0.0,-26762410.0,690
439,0.019099621618843265,2020-11-03 04:10:00,0.0024581,0.0025206,0.0024571,0.0025055,229618730.0,-0.03198767549339632,0.03703163161445566,0.0928818394399995,0.06472354273539338,0.04919856711103687,0.15760538217539288,0.20680394928642976,222653411.0,166437271.0,84311921.0,389090682.0,473402603.0,0,3,0.0,-0.02570319402842447,2,0,46656737.0,0.0,250
440,0.010888678556289832,2020-11-03 20:50:00,0.0025027,0.002533,0.002486,0.0025301,171409596.0,0.019099621618843265,0.025515175669736045,0.07777056528380832,0.0928818394399995,0.06472354273539338,0.17065240472380783,0.2353759474592012,229618730.0,222653411.0,166437271.0,452272141.0,618709412.0,3,0,0.005519982524832656,0.0,0,3,0.0,-23761477.0,1250
441,0.013796565941930794,2020-11-04 13:30:00,0.0025338,0.0025875,0.002506,0.002569,212477018.0,0.010888678556289832,0.018729377931018476,0.08416867897299785,0.07777056528380832,0.0928818394399995,0.16193924425680617,0.2548210836968057,171409596.0,229618730.0,222653411.0,401028326.0,623681737.0,3,0,0.008015915937425788,0.0,3,0,2559471.0,0.0,810
442,0.028047647977894385,2020-11-05 06:10:00,0.0025699,0.0026521,0.002556,0.002643,213938860.0,0.013796565941930794,0.032004302117611516,0.10620667971396536,0.08416867897299785,0.07777056528380832,0.1903753586869632,0.2681459239707715,212477018.0,171409596.0,229618730.0,383886614.0,613505344.0,0,2,0.0,-0.006634231234510679,0,2,0.0,-5326124.0,370
443,0.05538065429491379,2020-11-05 22:50:00,0.002643,0.0028201,0.0026298,0.0027935,752942728.0,0.028047647977894385,0.03690824248807001,0.10361011395593867,0.10620667971396536,0.08416867897299785,0.20981679366990402,0.29398547264290187,213938860.0,212477018.0,171409596.0,426415878.0,597825474.0,3,0,0.006414779735450793,0.0,0,4,0.0,-26565400.0,1370
444,-0.00812311274226829,2020-11-06 15:30:00,0.0027935,0.0028424,0.0027212,0.0027709,437532265.0,0.05538065429491379,0.06986454764352246,0.18182350640169354,0.10361011395593867,0.10620667971396536,0.2854336203576322,0.39164030007159756,752942728.0,213938860.0,212477018.0,966881588.0,1179358606.0,0,2,0.0,-0.006387289998461831,0,3,0.0,-142444284.0,930
445,-0.03459510680842737,2020-11-07 08:10:00,0.0027703,0.002822,0.002592,0.0026761,550115855.0,-0.00812311274226829,0.04357580623591151,0.15309894092840892,0.18182350640169354,0.10361011395593867,0.33492244733010246,0.4385325612860411,437532265.0,752942728.0,213938860.0,1190474993.0,1404413853.0,0,2,0.0,-0.012516526127736682,3,0,30044068.0,0.0,490
446,0.019217147185778494,2020-11-08 00:50:00,0.00268,0.002739,0.0026724,0.002732,196006436.0,-0.03459510680842737,0.08501607494059371,0.20001813688212966,0.15309894092840892,0.18182350640169354,0.3531170778105386,0.5349405842122321,550115855.0,437532265.0,752942728.0,987648120.0,1740590848.0,0,2,0.0,-0.0010830797869276765,2,0,4407785.0,0.0,50
447,0.014890414946709285,2020-11-08 17:30:00,0.002733,0.0028095,0.0026927,0.002774,148860220.0,0.019217147185778494,0.024615945211755808,0.10425238677810444,0.20001813688212966,0.15309894092840892,0.3042705236602341,0.457369464588643,196006436.0,550115855.0,437532265.0,746122291.0,1183654556.0,3,0,0.010293459199958832,0.0,0,2,0.0,-24610613.0,1050
448,-0.036219341336215294,2020-11-09 10:10:00,0.0027719,0.0027904,0.0026536,0.0026733,350381799.0,0.014890414946709285,0.04246212387181991,0.124169237385372,0.10425238677810444,0.20001813688212966,0.22842162416347644,0.4284397610456061,148860220.0,196006436.0,550115855.0,344866656.0,894982511.0,2,0,0.02592805459832981,0.0,3,0,57152452.0,0.0,610
449,0.0513998985132309,2020-11-10 02:50:00,0.0026733,0.0029198,0.0026566,0.0028143,702151326.0,-0.036219341336215294,0.0502677460818175,0.1238232357332043,0.124169237385372,0.10425238677810444,0.2479924731185763,0.35224485989668075,350381799.0,148860220.0,196006436.0,499242019.0,695248455.0,3,0,0.003484911626504328,0.0,0,4,0.0,-45601331.0,170
450,0.0026627392226084012,2020-11-10 19:30:00,0.0028129,0.00295,0.002751,0.0028204,444226327.0,0.0513998985132309,0.09446801106747671,0.19462881281912647,0.1238232357332043,0.124169237385372,0.3184520485523308,0.4426212859377028,702151326.0,350381799.0,148860220.0,1052533125.0,1201393345.0,3,0,0.012620621802050813,0.0,0,4,0.0,-215002368.0,1170
451,-0.01830452937344962,2020-11-11 12:10:00,0.0028228,0.0028466,0.0027253,0.0027716,245414283.0,0.0026627392226084012,0.06984068840929147,0.17242322541634802,0.19462881281912647,0.1238232357332043,0.3670520382354745,0.4908752739686788,444226327.0,702151326.0,350381799.0,1146377653.0,1496759452.0,4,0,0.012589144512952899,0.0,0,2,0.0,-7838292.0,730
452,0.001225976427308595,2020-11-12 04:50:00,0.0027716,0.002786,0.0027372,0.002775,141466643.0,-0.01830452937344962,0.043546785855712145,0.12273299954797334,0.17242322541634802,0.19462881281912647,0.29515622496432137,0.48978503778344784,245414283.0,444226327.0,702151326.0,689640610.0,1391791936.0,0,2,0.0,-0.0016943351986826727,0,3,0.0,-18788051.0,290
453,0.018837517424131534,2020-11-12 21:30:00,0.0027766,0.0028351,0.0027611,0.0028294,192638215.0,0.001225976427308595,0.017671375261407718,0.0915119580468069,0.12273299954797334,0.17242322541634802,0.21424495759478024,0.38666818301112826,141466643.0,245414283.0,444226327.0,386880926.0,831107253.0,3,0,0.008940750560807231,0.0,2,0,10364137.0,0.0,1290
454,-0.024761534170893995,2020-11-13 14:10:00,0.0028294,0.0028483,0.0027517,0.0027602,325298974.0,0.018837517424131534,0.0264480588727789,0.11510114967959595,0.0915119580468069,0.12273299954797334,0.20661310772640284,0.3293461072743762,192638215.0,141466643.0,245414283.0,334104858.0,579519141.0,3,0,0.013374057476639223,0.0,3,0,20937568.0,0.0,850
455,0.005056170257378589,2020-11-14 06:50:00,0.0027619,0.0027828,0.002708,0.0027759,184641155.0,-0.024761534170893995,0.03450342257982886,0.11615578965194118,0.11510114967959595,0.0915119580468069,0.23125693933153713,0.322768897378344,325298974.0,192638215.0,141466643.0,517937189.0,659403832.0,2,0,0.0007973615006928725,0.0,0,2,0.0,-23407338.0,410
456,0.007663148435796963,2020-11-14 23:30:00,0.0027689,0.0028285,0.0027619,0.0027902,191743643.0,0.005056170257378589,0.027247260017320585,0.11148702529416088,0.11615578965194118,0.11510114967959595,0.22764281494610206,0.342743964625698,184641155.0,325298974.0,192638215.0,509940129.0,702578344.0,3,0,0.007122099482050004,0.0,3,0,5313558.0,0.0,1410
457,0.00651141794728094,2020-11-15 16:10:00,0.002786,0.0028082,0.0027221,0.0028042,290588080.0,0.007663148435796963,0.02382768711749428,0.09791670013543019,0.11148702529416088,0.11615578965194118,0.20940372542959107,0.32555951508153225,191743643.0,184641155.0,325298974.0,376384798.0,701683772.0,0,2,0.0,-0.0018977036326930374,0,2,0.0,-12411372.0,970
458,0.0399339799452898,2020-11-16 08:50:00,0.002803,0.0030452,0.002786,0.0029172,1224728326.0,0.00651141794728094,0.03114006745107023,0.12432226054020301,0.09791670013543019,0.11148702529416088,0.2222389606756332,0.3337259859697941,290588080.0,191743643.0,184641155.0,482331723.0,666972878.0,6,0,0.014525387422991365,0.0,4,0,84142231.0,0.0,530
459,0.0015414393241695024,2020-11-17 01:30:00,0.0029171,0.0029631,0.0028851,0.0029216,642660824.0,0.0399339799452898,0.08895970509230722,0.25558379366340045,0.12432226054020301,0.09791670013543019,0.37990605420360346,0.47782275433903365,1224728326.0,290588080.0,191743643.0,1515316406.0,1707060049.0,4,0,0.014673377725343606,0.0,2,0,6497092.0,0.0,90
460,-0.0135485721602846,2020-11-17 18:10:00,0.0029278,0.003021,0.00281,0.0028884,817154513.0,0.0015414393241695024,0.026676456195645848,0.15417131468928957,0.25558379366340045,0.12432226054020301,0.40975510835269,0.534077368892893,642660824.0,1224728326.0,290588080.0,1867389150.0,2157977230.0,0,2,0.0,-0.004507896439189807,0,2,0.0,-120557206.0,1090
461,0.011945358804327455,2020-11-18 10:50:00,0.0028959,0.0029734,0.0028446,0.0029307,549582804.0,-0.0135485721602846,0.07240341905888048,0.24285702189690017,0.15417131468928957,0.25558379366340045,0.39702833658618975,0.6526121302495902,817154513.0,642660824.0,1224728326.0,1459815337.0,2684543663.0,4,0,0.008139932598274058,0.0,2,0,74703077.0,0.0,650
462,-0.008842336041411158,2020-11-19 03:30:00,0.0029307,0.0029689,0.0028549,0.0029049,388376510.0,0.011945358804327455,0.04428361904312261,0.15242264541277084,0.24285702189690017,0.15417131468928957,0.395279667309671,0.5494509819989606,549582804.0,817154513.0,642660824.0,1366737317.0,2009398141.0,0,2,0.0,-0.00017059315280487652,0,2,0.0,-15035968.0,210
463,0.017162092357972725,2020-11-19 20:10:00,0.0029058,0.0029704,0.0028708,0.0029561,337388118.0,-0.008842336041411158,0.03915469761535473,0.13047628976408632,0.15242264541277084,0.24285702189690017,0.28289893517685716,0.5257559570737573,388376510.0,549582804.0,817154513.0,937959314.0,1755113827.0,0,4,0.0,-0.016469409911880284,2,0,39820411.0,0.0,1210
464,0.07587038494196463,2020-11-20 12:50:00,0.002956,0.003324,0.002945,0.003189,1399586111.0,0.017162092357972725,0.03410588730695352,0.09556850602336908,0.13047628976408632,0.15242264541277084,0.2260447957874554,0.37846744120022624,337388118.0,388376510.0,549582804.0,725764628.0,1275347432.0,4,0,0.0109523785167438,0.0,2,0,31981202.0,0.0,770
465,0.09308693875152496,2020-11-21 05:30:00,0.0031889,0.0036062,0.0031607,0.0035,2315530499.0,0.07587038494196463,0.1210600598896514,0.2597660133363897,0.09556850602336908,0.13047628976408632,0.3553345193597588,0.4858108091238451,1399586111.0,337388118.0,388376510.0,1736974229.0,2125350739.0,0,2,0.0,-0.000595620638621952,0,2,0.0,-228198669.0,330
466,-0.07390195333514704,2020-11-21 22:10:00,0.0035094,0.00369,0.0031507,0.0032594,1611334554.0,0.09308693875152496,0.131861064305677,0.3732196474615792,0.2597660133363897,0.09556850602336908,0.6329856607979689,0.728554166821338,2315530499.0,1399586111.0,337388118.0,3715116610.0,4052504728.0,3,0,0.008064947314240456,0.0,0,5,0.0,-355482359.0,1330
467,0.022298989943146275,2020-11-22 14:50:00,0.0032595,0.0035092,0.0032201,0.003333,1268940922.0,-0.07390195333514704,0.15800180768037198,0.4073748860533799,0.3732196474615792,0.2597660133363897,0.7805945335149591,1.0403605468513488,1611334554.0,2315530499.0,1399586111.0,3926865053.0,5326451164.0,2,0,0.009742338740165835,0.0,0,2,0.0,-106352634.0,890
468,0.08702387178867,2020-11-23 07:30:00,0.0033347,0.0037054,0.0033148,0.0036379,1509482671.0,0.022298989943146275,0.08597567629737757,0.2871970833803532,0.4073748860533799,0.3732196474615792,0.6945719694337331,1.0677916168953123,1268940922.0,1611334554.0,2315530499.0,2880275476.0,5195805975.0,5,0,0.020019968494580986,0.0,2,0,42973957.0,0.0,450
469,0.09993028882694865,2020-11-24 00:10:00,0.0036377,0.0042526,0.0035,0.00402,4762979620.0,0.08702387178867,0.11139392514102564,0.3248845032632852,0.2871970833803532,0.4073748860533799,0.6120815866436384,1.0194564726970183,1509482671.0,1268940922.0,1611334554.0,2778423593.0,4389758147.0,3,0,0.08651421070225229,0.0,2,0,576439722.0,0.0,10
470,0.0045666712937730836,2020-11-24 16:50:00,0.00402,0.0042978,0.0038244,0.0040384,2162290193.0,0.09993028882694865,0.1947675920950953,0.6976559485302909,0.3248845032632852,0.2871970833803532,1.022540451793576,1.3097375351739293,4762979620.0,1509482671.0,1268940922.0,6272462291.0,7541403213.0,4,0,0.07294086596256388,0.0,3,0,191985536.0,0.0,1010
471,-0.08425081970844239,2020-11-25 09:30:00,0.0040384,0.00415,0.003581,0.0037121,1897568345.0,0.0045666712937730836,0.11670167163716894,0.4909142412332699,0.6976559485302909,0.3248845032632852,1.1885701897635608,1.513454693026846,2162290193.0,4762979620.0,1509482671.0,6925269813.0,8434752484.0,0,2,0.0,-0.01259859183632095,2,0,93407235.0,0.0,570
472,-0.202475920325619,2020-11-26 02:10:00,0.0037148,0.0037345,0.0029395,0.0030339,2665624002.0,-0.08425081970844239,0.14746624322631163,0.431833254536266,0.4909142412332699,0.6976559485302909,0.9227474957695359,1.6204034442998267,1897568345.0,2162290193.0,4762979620.0,4059858538.0,8822838158.0,0,2,0.0,-0.009891383537515175,0,2,0.0,-71725312.0,130
473,0.045119951167952976,2020-11-26 18:50:00,0.0030377,0.0033656,0.00295,0.0031779,890024793.0,-0.202475920325619,0.23937444195481117,0.767264391489614,0.431833254536266,0.4909142412332699,1.19909764602588,1.6900118872591499,2665624002.0,1897568345.0,2162290193.0,4563192347.0,6725482540.0,2,0,0.0022768905545156315,0.0,4,0,149271603.0,0.0,1130
474,0.029360932233542414,2020-11-27 11:30:00,0.0031749,0.003313,0.0030763,0.0032695,585827098.0,0.045119951167952976,0.1318010829424452,0.3710508808996247,0.767264391489614,0.431833254536266,1.1383152723892387,1.5701485269255047,890024793.0,2665624002.0,1897568345.0,3555648795.0,5453217140.0,2,0,0.003498986973281326,0.0,0,2,0.0,-74957179.0,690
475,0.03286786905900385,2020-11-28 04:10:00,0.0032651,0.0034841,0.0032399,0.0033742,566812677.0,0.029360932233542414,0.074126547171252,0.23467594621486487,0.3710508808996247,0.767264391489614,0.6057268271144896,1.3729912186041036,585827098.0,890024793.0,2665624002.0,1475851891.0,4141475893.0,0,3,0.0,-0.008347819687755553,0,5,0.0,-79697435.0,250
476,0.026367645799460604,2020-11-28 20:50:00,0.0033797,0.0035384,0.00335,0.00347,429429395.0,0.03286786905900385,0.07266729608858835,0.20263924442559578,0.23467594621486487,0.3710508808996247,0.43731519064046065,0.8083660715400853,566812677.0,585827098.0,890024793.0,1152639775.0,2042664568.0,0,4,0.0,-0.024011957184487898,2,0,7182493.0,0.0,1250
477,0.023525800203858083,2020-11-29 13:30:00,0.0034657,0.0035955,0.003375,0.0035482,444397231.0,0.026367645799460604,0.05471430173500558,0.16653368317601291,0.20263924442559578,0.23467594621486487,0.3691729276016087,0.6038488738164736,429429395.0,566812677.0,585827098.0,996242072.0,1582069170.0,0,2,0.0,-0.004915851270200555,0,2,0.0,-57595422.0,810
478,-0.000959368019406881,2020-11-30 07:10:00,0.0035457,0.0035945,0.0034001,0.0035423,616188313.0,0.023525800203858083,0.06328773923591857,0.19952790541238485,0.16653368317601291,0.20263924442559578,0.36606158858839777,0.5687008330139935,444397231.0,429429395.0,566812677.0,873826626.0,1440639303.0,3,0,0.023723300401137237,0.0,0,2,0.0,-39561013.0,430
479,-0.027486055652879315,2020-11-30 22:50:00,0.0035409,0.00358,0.0032276,0.0034449,873582188.0,-0.000959368019406881,0.055600056487485006,0.24850239885177583,0.19952790541238485,0.16653368317601291,0.4480303042641607,0.6145639874401736,616188313.0,444397231.0,429429395.0,1060585544.0,1490014939.0,0,2,0.0,-0.00016936713188986374,0,2,0.0,-9484721.0,1370
480,-0.012413790986375517,2020-12-01 15:30:00,0.0034368,0.0034423,0.0032642,0.0033944,456289412.0,-0.027486055652879315,0.10362397342039387,0.2706319603540326,0.24850239885177583,0.19952790541238485,0.5191343592058084,0.7186622646181933,873582188.0,616188313.0,444397231.0,1489770501.0,1934167732.0,2,0,0.027427196660219977,0.0,0,2,0.0,-132086830.0,930
481,-0.002182376706688416,2020-12-02 08:10:00,0.0033945,0.003421,0.0033045,0.0033871,345673667.0,-0.012413790986375517,0.0531251428855013,0.26455005231110107,0.2706319603540326,0.24850239885177583,0.5351820126651337,0.7836844115169095,456289412.0,873582188.0,616188313.0,1329871600.0,1946059913.0,3,0,0.018584303056552898,0.0,2,0,17961412.0,0.0,490
482,0.006286188194471798,2020-12-03 00:50:00,0.0033936,0.0035481,0.003345,0.003415,548987818.0,-0.002182376706688416,0.03464773006709709,0.14911988997578352,0.26455005231110107,0.2706319603540326,0.4136699422868846,0.6843019026409172,345673667.0,456289412.0,873582188.0,801963079.0,1675545267.0,3,0,0.010980469985819141,0.0,0,3,0.0,-6674509.0,50
483,-0.002612768817952471,2020-12-03 17:30:00,0.0034108,0.003449,0.00336,0.0034019,229626042.0,0.006286188194471798,0.058945555362852176,0.19778219468961833,0.14911988997578352,0.26455005231110107,0.34690208466540184,0.6114521369765029,548987818.0,345673667.0,456289412.0,894661485.0,1350950897.0,0,2,0.0,-0.011616020217949163,0,4,0.0,-103722340.0,1050
484,-0.023792899598478634,2020-12-04 10:10:00,0.003394,0.0033989,0.00325,0.0033142,490277162.0,-0.002612768817952471,0.026143359979591274,0.11719226749415412,0.19778219468961833,0.14911988997578352,0.31497446218377245,0.46409435215955597,229626042.0,548987818.0,345673667.0,778613860.0,1124287527.0,0,2,0.0,-0.006854960051371428,3,0,2478437.0,0.0,610
485,0.026322794172097375,2020-12-05 02:50:00,0.0033143,0.0034153,0.003303,0.0034027,248902573.0,-0.023792899598478634,0.04479685352177398,0.16328142106518317,0.11719226749415412,0.19778219468961833,0.2804736885593373,0.4782558832489556,490277162.0,229626042.0,548987818.0,719903204.0,1268891022.0,2,0,0.00030177747158344204,0.0,0,3,0.0,-35459618.0,170
486,-0.00176538133942028,2020-12-05 19:30:00,0.0034017,0.0034424,0.0033545,0.0033957,215786412.0,0.026322794172097375,0.03343419048631535,0.11647456723889693,0.16328142106518317,0.11719226749415412,0.2797559883040801,0.39694825579823423,248902573.0,490277162.0,229626042.0,739179735.0,968805777.0,0,2,0.0,-0.0003819765865413771,0,2,0.0,-34743488.0,1170
487,-0.00784062480821035,2020-12-06 12:10:00,0.0033931,0.0034161,0.0033461,0.0033666,190220145.0,-0.00176538133942028,0.025866174521447682,0.10477603579060268,0.11647456723889693,0.16328142106518317,0.22125060302949962,0.3845320240946828,215786412.0,248902573.0,490277162.0,464688985.0,954966147.0,2,0,0.004131383690809898,0.0,0,3,0.0,-6706209.0,730
488,-0.012866809348743402,2020-12-07 04:50:00,0.0033713,0.0033985,0.0033,0.0033282,236508371.0,-0.00784062480821035,0.020704060952930092,0.08940758392712223,0.10477603579060268,0.11647456723889693,0.1941836197177249,0.31065818695662184,190220145.0,215786412.0,248902573.0,406006557.0,654909130.0,0,5,0.0,-0.009909430873544345,3,0,18972400.0,0.0,290
489,-0.014618683180694703,2020-12-07 21:30:00,0.0033282,0.0033624,0.003201,0.0032799,390436199.0,-0.012866809348743402,0.029411689332121682,0.08066321107619157,0.08940758392712223,0.10477603579060268,0.1700707950033138,0.2748468307939165,236508371.0,190220145.0,215786412.0,426728516.0,642514928.0,2,0,0.0004507956619637099,0.0,2,0,510986.0,0.0,1290
490,-0.059639969550504546,2020-12-08 14:10:00,0.00328,0.003283,0.003075,0.0030901,273651162.0,-0.014618683180694703,0.04919174372104429,0.1365409135444926,0.08066321107619157,0.08940758392712223,0.21720412462068417,0.3066117085478064,390436199.0,236508371.0,190220145.0,626944570.0,817164715.0,2,0,0.011344942922666412,0.0,2,0,3828099.0,0.0,850
491,0.02379581768451189,2020-12-09 06:50:00,0.0030937,0.0031851,0.0030037,0.0031682,321769873.0,-0.059639969550504546,0.06545273726097367,0.14723986381927823,0.1365409135444926,0.08066321107619157,0.28378077736377083,0.3644439884399624,273651162.0,390436199.0,236508371.0,664087361.0,900595732.0,0,6,0.0,-0.04418803786017644,3,0,12278314.0,0.0,410
492,-0.021414231190520994,2020-12-09 23:30:00,0.0031671,0.0031725,0.003059,0.0031,154864554.0,0.02379581768451189,0.05863882363484496,0.1766579729770168,0.14723986381927823,0.1365409135444926,0.323897836796295,0.46043875034078763,321769873.0,273651162.0,390436199.0,595421035.0,985857234.0,3,0,0.016260258539480432,0.0,0,2,0.0,-114021.0,1410
493,-0.01128965762293177,2020-12-10 16:10:00,0.0030999,0.0031261,0.0030459,0.0030651,243431768.0,-0.021414231190520994,0.03643185543763927,0.11789722221393273,0.1766579729770168,0.14723986381927823,0.2945551951909495,0.44179505901022775,154864554.0,321769873.0,273651162.0,476634427.0,750285589.0,0,5,0.0,-0.018539934301118777,2,0,8361310.0,0.0,970
494,0.029098456955447105,2020-12-11 08:50:00,0.0030651,0.0031716,0.0029969,0.0031556,226659870.0,-0.01128965762293177,0.025989797257748748,0.1037062387912675,0.11789722221393273,0.1766579729770168,0.22160346100520023,0.39826143398221703,243431768.0,154864554.0,321769873.0,398296322.0,720066195.0,2,0,0.00035894340500597366,0.0,0,2,0.0,-30597666.0,530
495,0.004176164004168648,2020-12-12 01:30:00,0.0031542,0.0031809,0.0030964,0.0031674,258361575.0,0.029098456955447105,0.05665777133829408,0.14803373699987787,0.1037062387912675,0.11789722221393273,0.2517399757911454,0.3696371980050781,226659870.0,243431768.0,154864554.0,470091638.0,624956192.0,2,0,0.025418570038035604,0.0,4,0,20755388.0,0.0,90
496,0.014706377963320527,2020-12-12 18:10:00,0.0031657,0.0032294,0.0031479,0.0032126,146699314.0,0.004176164004168648,0.026924029269303595,0.09953173243812508,0.14803373699987787,0.1037062387912675,0.24756546943800295,0.35127170822927045,258361575.0,226659870.0,243431768.0,485021445.0,728453213.0,3,0,0.013851298963226455,0.0,0,3,0.0,-53711407.0,1090
497,0.021997867838998708,2020-12-13 10:50:00,0.0032102,0.0032888,0.003184,0.0032816,311956402.0,0.014706377963320527,0.02556079761554564,0.09083143596933763,0.09953173243812508,0.14803373699987787,0.1903631684074627,0.3383969054073406,146699314.0,258361575.0,226659870.0,405060889.0,631720759.0,5,0,0.01597705979373565,0.0,0,2,0.0,-20449439.0,650
498,-0.014548613014489398,2020-12-14 03:30:00,0.0032818,0.0032874,0.003191,0.0032344,211558231.0,0.021997867838998708,0.032384488619395135,0.11803052011272364,0.09083143596933763,0.09953173243812508,0.20886195608206126,0.30839368852018634,311956402.0,146699314.0,258361575.0,458655716.0,717017291.0,2,0,0.011123312530198604,0.0,2,0,6772362.0,0.0,210
499,-0.009379242023447532,2020-12-14 20:10:00,0.003235,0.0032516,0.0031611,0.0032048,224937656.0,-0.014548613014489398,0.029762631494181235,0.09823304497931673,0.11803052011272364,0.09083143596933763,0.21626356509204037,0.307095001061378,211558231.0,311956402.0,146699314.0,523514633.0,670213947.0,2,0,0.003344691876204564,0.0,3,0,38387684.0,0.0,1210
500,-0.002028493213550142,2020-12-15 12:50:00,0.0032076,0.0032318,0.00318,0.0032011,145109392.0,-0.009379242023447532,0.028227114598825764,0.09709383766891122,0.09823304497931673,0.11803052011272364,0.19532688264822795,0.3133574027609516,224937656.0,211558231.0,311956402.0,436495887.0,748452289.0,3,0,0.00350197789607698,0.0,0,2,0.0,-10358997.0,770
501,0.0629500143220243,2020-12-16 05:30:00,0.0032013,0.0034448,0.0031908,0.0034093,398847599.0,-0.002028493213550142,0.01615806076392534,0.07727396340472037,0.09709383766891122,0.09823304497931673,0.1743678010736316,0.2726008460529483,145109392.0,224937656.0,211558231.0,370047048.0,581605279.0,2,0,0.00049995313980844,0.0,0,4,0.0,-16945544.0,330
502,0.10063009191732508,2020-12-16 22:10:00,0.0034052,0.0037769,0.0033591,0.0037657,916475676.0,0.0629500143220243,0.07659417857312434,0.13237476430403028,0.07727396340472037,0.09709383766891122,0.20964872770875065,0.30674256537766187,398847599.0,145109392.0,224937656.0,543956991.0,768894647.0,3,0,0.02458651460472261,0.0,2,0,80795694.0,0.0,1330
503,0.0024117791264544053,2020-12-17 14:50:00,0.0037686,0.0041458,0.0035975,0.0037777,2971680592.0,0.10063009191732508,0.11723048638851541,0.25155314881712787,0.13237476430403028,0.07727396340472037,0.38392791312115815,0.4612018765258785,916475676.0,398847599.0,145109392.0,1315323275.0,1460432667.0,4,0,0.09146068425397935,0.0,2,0,144897326.0,0.0,890
504,0.023489257390504115,2020-12-18 07:30:00,0.0037783,0.0039976,0.0036835,0.0038681,1053963616.0,0.0024117791264544053,0.14185661380388837,0.4255552993521903,0.25155314881712787,0.13237476430403028,0.6771084481693181,0.8094832124733484,2971680592.0,916475676.0,398847599.0,3888156268.0,4287003867.0,0,3,0.0,-0.010008625419284378,0,10,0.0,-910252780.0,450
505,0.029324031488085822,2020-12-19 00:10:00,0.0038712,0.0040379,0.0037952,0.0039864,985871042.0,0.023489257390504115,0.08183079390712678,0.27079286756913756,0.4255552993521903,0.25155314881712787,0.6963481669213278,0.9479013157384557,1053963616.0,2971680592.0,916475676.0,4025644208.0,4942119884.0,6,0,0.035857258133785486,0.0,0,2,0.0,-30290962.0,10
506,-0.008393138204686679,2020-12-19 16:50:00,0.0039842,0.004016,0.0038,0.0039509,648982162.0,0.029324031488085822,0.06198764446776206,0.2717225301945705,0.27079286756913756,0.4255552993521903,0.542515397763708,0.9680706971158983,985871042.0,1053963616.0,2971680592.0,2039834658.0,5011515250.0,2,0,0.013384376172640877,0.0,3,0,152318844.0,0.0,1010
507,0.19435989577677404,2020-12-20 09:30:00,0.0039523,0.0049279,0.0039523,0.0048002,10906883861.0,-0.008393138204686679,0.05528531565708761,0.2187017005772276,0.2717225301945705,0.27079286756913756,0.4904242307717981,0.7612170983409356,648982162.0,985871042.0,1053963616.0,1634853204.0,2688816820.0,4,0,0.03306680870644563,0.0,3,0,18203708.0,0.0,570
